id,nombre,unidad,talla,stock_actual,stock_minimo
"1","Anillo Oro 14k Solitario","pcs","Unitalla","12","3"
"2","Anillo Plata 925 Infinito","pcs","Unitalla","6","5"
"3","Aretes Oro Argolla Pequena","pcs","Unitalla","14","3"
"4","Aretes Plata Perla Natural","pcs","Unitalla","22","5"
"5","Collar Oro Cadena Veneciana","pcs","Unitalla","3","3"
"6","Collar Plata Dije Corazon","pcs","Unitalla","4","5"
"7","Pulsera Oro Eslabon Cubano","pcs","Unitalla","19","3"
"8","Pulsera Plata Tejido Cuerda","pcs","Unitalla","5","5"
"9","Dije Oro Letra Inicial","pcs","Unitalla","13","3"
"10","Dije Plata Cruz Catolica","pcs","Unitalla","20","5"
"11","Cadena Oro 50cm Barbada","pcs","Unitalla","3","3"
"12","Cadena Plata 60cm Snake","pcs","Unitalla","18","5"
"13","Anillo Compromiso Diamante","pcs","Unitalla","1","3"
"14","Esclava Plata Personalizada","pcs","Unitalla","4","5"
"15","Set Aretes Collar Cuarzo Rosa","pcs","Unitalla","15","5"
