id,nombre,unidad,talla,stock_actual,stock_minimo
"1","Gorra Snapback Classic","pcs","Unitalla","6","5"
"2","Gorra Trucker Mesh","pcs","Unitalla","40","5"
"3","Gorra Beisbol Basica","pcs","Unitalla","60","5"
"4","Gorra Visera Plana Urban","pcs","Unitalla","30","3"
"5","Gorra Vintage Denim","pcs","Unitalla","20","2"
"6","Gorra Running Light","pcs","Unitalla","70","10"
"7","Gorra Lana Premium","pcs","Unitalla","1","2"
"8","Gorra Logo Patch","pcs","Unitalla","45","5"
"9","Tenis Runner X","pcs","25","10","3"
"10","Tenis Runner X","pcs","26","25","3"
"11","Tenis Runner X","pcs","27","18","3"
"12","Tenis Runner X","pcs","28","9","2"
"13","Tenis Sport Pro","pcs","25","6","2"
"14","Tenis Sport Pro","pcs","26","4","2"
"15","Tenis Sport Pro","pcs","27","2","2"
"16","Tenis Sport Pro","pcs","28","3","2"
"17","Tenis Urban Lite","pcs","24","15","5"
"18","Tenis Urban Lite","pcs","25","40","5"
"19","Tenis Urban Lite","pcs","26","32","5"
"20","Tenis Urban Lite","pcs","27","20","4"
